item_id	kind	donor_crate	donor_path	status	successor_location	evidence	rationale
api:engine-rs/crates/services/svc-mesh-import/src/lib.rs:31:MeshImportError	api	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact api item: struct:MeshImportError.
api:engine-rs/crates/services/svc-mesh-import/src/lib.rs:37:ImportedMeshSource	api	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact api item: struct:ImportedMeshSource.
api:engine-rs/crates/services/svc-mesh-import/src/lib.rs:42:source_sha256	api	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact api item: fn:source_sha256.
api:engine-rs/crates/services/svc-mesh-import/src/lib.rs:46:import_static_mesh	api	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact api item: fn:import_static_mesh.
api:engine-rs/crates/services/svc-mesh-import/src/lib.rs:55:preflight_import_request	api	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact api item: fn:preflight_import_request.
test:engine-rs/crates/services/svc-mesh-import/src/lib.rs:imports_nontrivial_embedded_glb_with_canonical_metadata	test	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact test item: imports_nontrivial_embedded_glb_with_canonical_metadata.
test:engine-rs/crates/services/svc-mesh-import/src/lib.rs:rejects_empty_and_malformed_sources_without_geometry	test	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact test item: rejects_empty_and_malformed_sources_without_geometry.
test:engine-rs/crates/services/svc-mesh-import/src/lib.rs:import_preflight_enforces_exact_source_and_string_limits	test	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact test item: import_preflight_enforces_exact_source_and_string_limits.
test:engine-rs/crates/services/svc-mesh-import/src/lib.rs:cumulative_geometry_limits_reject_before_collection	test	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact test item: cumulative_geometry_limits_reject_before_collection.
file:engine-rs/crates/services/svc-physics/Cargo.toml	file	svc-physics	engine-rs/crates/services/svc-physics/Cargo.toml	adapted	rust/crates/engine-spatial/Cargo.toml	cargo test -p engine-spatial --test mechanics	Deterministic kinematic integration extends the existing collision and motion owner rather than adding a service-routing crate. Exact file item: -.
file:engine-rs/crates/services/svc-physics/src/lib.rs	file	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact file item: -.
api:engine-rs/crates/services/svc-physics/src/lib.rs:33:PhysicsStep	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: struct:PhysicsStep.
api:engine-rs/crates/services/svc-physics/src/lib.rs:43:new	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: fn:new.
api:engine-rs/crates/services/svc-physics/src/lib.rs:54:ticks	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: fn:ticks.
api:engine-rs/crates/services/svc-physics/src/lib.rs:58:seconds_per_tick	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: fn:seconds_per_tick.
api:engine-rs/crates/services/svc-physics/src/lib.rs:63:elapsed_seconds	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: fn:elapsed_seconds.
api:engine-rs/crates/services/svc-physics/src/lib.rs:70:PhysicsWorld	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: struct:PhysicsWorld.
api:engine-rs/crates/services/svc-physics/src/lib.rs:97:CollisionMode	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: enum:CollisionMode.
api:engine-rs/crates/services/svc-physics/src/lib.rs:107:KinematicBody	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: struct:KinematicBody.
api:engine-rs/crates/services/svc-physics/src/lib.rs:116:stationary	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: fn:stationary.
api:engine-rs/crates/services/svc-physics/src/lib.rs:126:with_velocity	api	svc-physics	engine-rs/crates/services/svc-physics/src/lib.rs	adapted	rust/crates/engine-spatial/src/physics.rs	rust/crates/engine-spatial/tests/mechanics.rs	Tick-derived fixed steps, semi-implicit velocity and position integration, acceleration, gravity scale, zero steps, finite checks, query-required refusal, and sanctioned voxel collision queries remain as direct APIs. Exact api item: fn:with_velocity.
